a,b,c,d
-0.0930903009796191,0.46101127519367036,0.17400489529465762,0.21664917894163008
0.8337476806365357,-0.8798741528072008,-0.32334907789602213,-0.3675067320146978
0.21368122806987253,0.04154683055482696,-0.4159152350646918,-0.6421079901746533
-0.34905825171412014,-1.9934219483301048,-0.07433866434403803,-0.2933244160257347
0.36354990540701576,0.21651719379246345,0.04751077502787852,-0.3028363206376975
-0.5866673505317513,-0.560133908478081,-0.13445676741206766,-0.2233938899502021
0.007334141415245831,0.3208880042978817,-0.2639768923062633,-0.16778715340801897
-0.5087584725120846,-0.34614600543392193,0.044431544880139055,-0.06735867968714793
-0.5733983085801082,-0.7954964126983669,-0.31381347986857794,-0.1788166890761884
-0.3692312896147007,-1.4394387780949172,-0.03615839804133807,0.7668801363805494
-0.7589704728258305,0.5506588055825308,-0.20907190438613577,-0.37656572995341747
-0.38128456588239595,-0.1546661958538357,-0.347250431176802,-0.43593922023235704
-0.5793038726272638,0.22468853100528316,0.15248053602346,-0.5639376464603425
-0.316989309989712,-0.5337640915925933,-0.05024486835486051,0.5159739749017989
-0.6656413184868926,0.24116620729923224,-0.24459689454478248,-0.4282922891350257
0.003575368283446437,-0.3568075262689762,-0.08718667961178968,0.2694531010898135
-0.01990830042789322,-0.7144002612976174,0.06383390841232023,-0.11046431520558898
0.459604392371898,0.7021058507523704,-0.29597621351293185,0.22764823486090746
0.1536909124511093,-0.062153143833078545,-0.4861209797539131,-0.2330263934491929
0.41542070007547877,-0.7731285727555831,-0.20946870151610375,-0.6441236257480532
-0.4385625996017855,-0.5871401456067668,-0.45321869312504287,0.0030602747267729213
0.17225733641811833,0.35619300698082274,0.4060054266065297,0.028775872060064267
-0.1707809518380901,-0.286369943862665,-0.24245605302690046,0.232206416779359
-0.22846891669330496,0.20054501226222401,-0.163986279446493,-0.5105792184932806
-0.6662780526790466,-0.7281232582910145,-0.2481731170453502,-0.2329954747405849
0.01862887752401605,-0.3448151979398,-0.15503064808396858,-0.14851369645482465
0.15292863584583727,-0.022057864321386202,-0.4033828184974971,0.17452572016780749
-0.3855750484527167,-0.30012146761609615,-0.5353905146710314,-0.20381937431700475
-0.19612436897425475,0.03530138508523304,-0.0411119851185838,0.16575027896633787
-0.5434088362779269,-0.05382391638019438,0.09889628439659676,0.2902901360916909
-0.5603846592088715,0.819092582588677,0.6372173582716414,-0.4624079272994527
-0.7264053451421775,-0.17135347462541833,-0.2529900762721944,-0.032548341942275565
-0.9542269767131886,0.5878767942864186,0.032876804351307146,0.004003763626629839
-1.0220999373115842,-0.3153939070275937,-0.0385674276482905,-0.06972817455157747
0.8437884657223345,-0.6269653082964757,0.5037053463822482,0.03535834488638981
-0.733780174281121,-0.19604211962429602,-0.3007127512991191,-0.286895250866164
-0.8912744655456635,0.07171585044678688,-0.3162703132533897,-0.006463301202533214
0.311072670612845,-0.23510636030584098,-0.1516020252623588,0.06355268766027766
-0.7365622152058168,-0.48941139422111696,-0.32898956181949895,-0.24406825124826018
-0.7010599415084223,0.4943423322166877,-0.10949124568833067,0.02459623893946608
0.3632533122432335,0.2406324405883445,-0.1355324142277277,0.18134335450130962
-0.41965461642203244,-0.17654797660052068,-0.09189301023803106,0.12701291094694103
-0.08701188201314271,-0.6074513099298131,0.25820640048132715,0.09332259509377817
-0.5617253162927128,-0.1917634753718163,0.10940322122146443,0.23572591263036918
-0.5472743159351631,-0.22731875842305296,-0.17399175210353718,-0.20679928898499156
0.07528137881530464,-0.3708480273611298,-0.27020293745693724,0.22111794841335455
-0.7124051829828429,0.14553181873884777,-0.07779886624678184,0.022695439279247432
0.6816767878342964,-0.6809925738780623,0.10422181263089078,-0.8771789797597869
0.33613258823929254,-0.26268272255228176,0.47331354970307904,0.01721733146632135
-0.2927499054383881,-0.26089179002147345,-0.11934624432412244,-0.28704547787698076
0.478007243716849,0.19188386156020268,0.09874272098340603,0.09865724921711348
-0.6869037659524768,-0.06622731246875313,0.021143746293433543,-0.2911271917812297
-0.2265833228030121,-0.5002244598790636,0.1521521098561891,0.0909648058279496
-0.49097360859109046,-0.8752924846855512,-0.2262207303487815,-0.25806409952994863
-0.2919824802930884,-0.38049139107157964,-0.1932458425521563,0.0537256520824468
-0.1193472078509203,-0.6470305373297408,-0.25793523297811927,-0.06627011160936848
-0.2813280921430286,0.5087130028682563,0.13454751751516297,-0.2544912130807604
0.043135898650745984,0.106878884742102,-0.12817221973427478,-0.25988986736175823
1.7887509503409778,-0.9414834817609653,0.6989601751502119,-0.2656771102174296
-0.04197449783137111,0.5796737693699263,0.011446131805914122,-0.2314713123417761
0.1752410982460133,-0.045245543124406734,-0.3078771479500198,0.06792976255110914
-0.48533649576829885,0.11935699219969252,-0.24106866942524338,-0.29928087319265984
0.524845260894678,0.25175558372845525,-0.002508312986838862,0.04182097083404977
-0.9751385344261645,0.43281143582027504,0.3158881042616442,0.15899221984396922
0.08523686747925595,-0.18757968784768356,0.6610524818122775,-0.5130478587991812
-0.37057021320374184,0.19383471621532392,-0.05537551759626332,-0.5029219065074495
-0.581435802072771,-0.7587938674503092,0.30288141857774575,-0.1899446421638527
0.18682298298131508,-0.015885135863970036,0.21392457669590523,0.012829924998974715
0.36651146600105505,0.21163964003008484,0.15553486842809305,-0.6682980116884459
0.6010388239096368,-0.007068276243772776,-0.27935334021579805,0.13909037725210893
0.5789049138059253,0.41034512892601543,-0.4186654241826371,-0.17921434743842427
-0.18837119568729593,0.46696550879870413,0.26082608829118764,-0.039932933814747246
0.2132693032399327,-0.20357574075178567,0.06863824188577984,-0.2907559938278023
-0.7980034240853119,0.42054665206018915,-0.0393880545288867,-0.27595670218640067
-0.29124346142969737,-0.442402951088929,-0.36510847462911994,-0.4263844735531048
1.500194109289311,0.3274099593841868,-0.5402208231071127,0.255125966828421
0.7712492706938284,-0.6310108326903051,-0.5173529758116815,0.33029912118387034
-0.5229254055782374,0.306872638004428,-0.1673480867351799,-0.044262077525598645
-0.8026495749632923,0.25663102421436734,-0.3173258170849837,-0.11060192916901641
-0.42289774093044336,0.5762181372047049,-0.5272188913212257,-0.1244195911479279
-0.22924349064979907,-1.459544894744059,0.4368624359350013,0.05788497482191281
-0.7192418772359425,-0.3718508975020903,0.19078655444639,0.13337920813152043
-0.3160552693210609,-0.29224101920840756,0.0943125498974709,0.09616192743810092
-0.4426757659734349,-0.3680037856035434,0.31858722999729755,-0.2824781439439942
0.10684358508018535,0.3488814309973495,-0.10838453100514248,0.2915947294164131
-0.65337896877386,-0.09358946699626687,-0.40976464660334594,0.029972937509839277
1.1129947249657848,-0.30059739920657036,0.037551909378429726,0.6106320042798641
-0.23419693152763832,-0.6431881244279026,0.02926409075926285,0.2830111404167635
-0.6518311741025336,0.30080197670357256,-0.12942204122127107,-0.00592040318016138
0.30315043363833677,0.12499443718932664,-0.16236972579535286,-8.335665009540361E-4
-7.095626345645712E-4,-0.2287066777719723,1.043625955118699,-0.4371127668686275
-0.468778736460481,-0.35078201526252956,0.24931898820698023,-0.1260976653677161
-0.6520758581483753,-0.3062831525536575,-0.04174159473126649,-0.07438237502464476
0.41503925190227037,0.2837149744316101,-0.05311291468295117,-0.2364111598881321
0.24218464591030997,0.5827976190469684,-0.24689219947389676,0.1257509500904722
-0.2887776852452696,-0.22446643042528333,-0.16522990298552898,0.004968676050810205
-0.5574198381479282,-0.6327045831350723,-0.049882121717022984,0.3366928072965589
-0.15134524604005953,-0.23153142160107637,-0.41682731871739503,0.010546034816211088
0.18763646449269794,0.5765419226703232,-0.1984508411171361,0.4391569913308816
1.0059392958631437,0.1565540554826043,-0.47609246947292955,-0.1895241542162351
-0.06483185197179421,0.24824117813644472,-0.04025438344482418,0.42630440664372043
0.11048849683591273,0.055105355903664076,0.05426375931210699,-0.1221749424131351
-0.3521772151043217,0.20287260906646992,-0.31401269852587593,-0.24709426977013538
0.18331846492699438,0.3204224100519134,-0.42513214591595827,0.07527463844275897
-0.6419439981467102,-0.020763701414983595,-0.006150597308075635,-0.26489694801714697
0.6167419032141768,0.09516289794647988,0.04999859643388554,0.4187587719758984
0.010120013242713301,-0.9022647124811092,0.06168744344477712,-0.2160070348411821
0.6583257791361268,-0.9676271580267399,0.49566442172152786,-0.2908784059299333
-0.31796007104463403,-0.26795215183873217,-0.12426923429871806,0.7317144843890326
0.09195742550203716,0.41711471432677016,-0.32162197100262796,0.24605013246482932
0.1083289570926122,0.21771772667985886,0.5000148761515382,-0.1152236642034797
-0.8343927330855463,0.7310125752406327,-0.12111302961980024,-0.09195033803165958
-0.23206698980205592,0.4204821744935465,-0.27684434626129945,0.26053323230633935
0.7827105274531251,0.6672921411401045,-0.2643529983055535,0.02781996867255274
1.0058811826779894,0.1869546062198807,0.06359884936734218,0.10851982521018913
-0.4197465951483409,0.6298585584768778,-0.04348248739624302,-0.05294254471503817
0.1918250467201724,-0.009191643215915347,-0.2512422003861735,0.10302930569721248
0.193848211847889,0.173933305911169,-0.21190670311006385,0.3305140752649945
-0.20684464246263917,-0.15532968933388977,-0.044407641661473075,0.19119810758363587
-0.8301060986760391,0.6121556403315074,0.6499933762597955,0.22124697633837365
0.5951809907146005,-0.11879860310280967,-0.12191906858628784,-0.26428957680774295
0.7200642520666882,-0.24575246947839297,0.2779114895137578,0.019213488670137627
-0.20973953644015988,0.2857657489844613,-0.3757711943633093,-0.194232499344704
0.0032832639891157136,0.6548894873859769,-0.21467119150140687,-0.37621615567465855
0.5165702587267407,-0.4565547166567797,-0.5081207087517771,-0.06302472599452776
-0.30960736705361713,-0.04245601535564166,-0.1341209278525261,-0.13241237180734805
0.08335518356845265,0.15386351241375926,0.260601530945869,-0.08233955392341143
0.2248225319473538,0.10096526733052918,0.058681854393226124,0.16396071510032928
1.0457144308402906,0.45370044328799664,-0.3243674015470798,0.05528711285962369
0.3691764623589734,0.03655011994586677,0.1761726456910315,0.11321865344938326
0.1377725659953163,-1.1074551619601603,0.32337267246802687,-0.22154945323383407
1.6364175998303963,-0.052984699393214374,-0.5357726052565452,0.09333287219437615
-0.26209826300045186,0.08363566592658835,0.41402772129140514,0.17547848942539906
0.10270027955612683,0.5339437358837634,-0.24492288458462447,-0.2454945754183256
0.5959344620940998,-0.006961304069410951,0.3123297133228052,-0.17539073347177847
0.970543185577232,0.1803725369907123,-0.22725782778640385,0.06418975115733055
0.2420722825365906,0.44413403858021105,-0.4294668808987227,-0.1428143769831467
-0.621129330651812,-1.065101676913487,-0.0627269274818564,0.567292528488142
-0.6686548121960698,0.4011838614766195,0.27536706825942353,-0.09998063981638775
0.40027618123696856,0.030954721650827452,0.7294703311643768,0.1178788309613772
0.7118489826630842,-0.34492140901263113,-0.4630990804228907,0.22645242280378858
-0.11718087275974641,0.08573337221101825,-0.2122037593692618,-0.07572136553131163
-0.690215218552683,0.6522492101124877,0.3601594508580337,0.09209871588718427
0.3673784685183795,-0.23521851878469974,0.20337648799630875,-0.3953461098349065
0.039978602591010895,0.3321167700611419,0.041353195247296415,-0.2924889457401799
0.35623721553216015,-0.0016533199788159626,0.028457046777018543,0.46577964296985797
0.21998635394324767,0.03636848869857012,0.19565491503860105,-0.16337396978178392
-0.6017869911737211,0.045492801870552074,-0.057038609642464,0.37089294476751
-0.09490569948729272,0.3534587030466751,0.25475838359966296,0.4158638015619921
-0.2852882837956626,0.3981092331469357,-0.20787482983038258,0.012558489383328299
-0.03911309549658306,0.17825429340615398,-0.10758327713029874,0.4769939686157633
0.42047190635299525,0.44203712383154914,-0.22281622753264713,0.06294524544109993
0.05628151507808067,0.4321743896756156,0.14937888910514313,0.2236890993628463
0.37050938589486637,-0.37628883108537997,0.3728884555611916,-0.05467059863863172
-0.04829484253978696,-0.44115372032151273,0.31028772315261155,0.041903300346198075
0.3440710226915319,0.07054800710318612,-0.14359895755334734,0.3874786901018774
-0.6668622793104013,0.6290245588400071,-0.16916882950047277,-0.050727005367770084
0.09722156149835606,0.23006593713287554,0.24896370026291176,-0.09833331479130032
0.15712761175785453,0.10045629518106083,0.012667288790802153,-0.19973838565684005
0.46873491972656756,0.14333445506685116,-0.10902887639019435,0.4800035608739852
-0.45231842558424973,-0.49957201076128027,0.2814986556237309,0.07787545349036006
1.512249918036566,1.0237570755386771,-0.1713644895986821,-0.39623828652096
-0.17457653743590967,-0.5614685313733507,0.2448323350854292,0.2643756956020034
-0.632839389153527,0.49565948141533,0.08077525303070682,0.04265819854841985
-0.04410894876665261,0.2165070068334401,-0.1709937744196547,-0.07815759880095183
0.15070233543293607,0.3064773635701031,-0.27148772697441775,0.13189755016873514
1.159231477516128,0.06502672717432885,-0.39717958278393356,-0.13998377905573803
-0.06602574819946698,0.36281056502943704,0.3286787581976347,0.460044956724546
-0.07281645992709909,-0.8238998754429186,-0.015386906269706258,0.649080621505993
0.9898396712967273,-0.37816210297901665,0.11126152963460087,0.0054675062096237875
0.8270420839453919,0.2575578957812898,0.11547823098036379,-0.24545104150393993
0.3150780633443208,0.5081675206669248,0.2981943018443686,0.08078185851701385
-0.29265623198813034,0.4388849068990067,0.26104962031850787,0.22718438727304424
-0.5640599791301888,0.3530270039265902,0.6514543795923285,-0.12386214271529898
0.30230678147769363,-0.41498962127074923,0.16280965703254696,0.2705234973098086
0.7479665296584606,0.21018155436599298,0.23288241939558516,0.012362268573392225
-0.18832364971081936,0.7270194985897713,-0.01465728769733541,0.5722585665792591
-0.3009945636861949,0.6946486717294992,0.14750098911744125,0.4044510899446309
0.8344811311274356,0.06881004009600751,-0.42227836772028543,0.13864316091164558
-0.7064011787450042,0.8489662683983767,0.1591518688298236,0.14065287433872356
-0.6611979301682146,0.3646912829521219,-0.084745167100449,0.005124636898394229
0.3327886300822764,0.6206729817512986,0.7266473307311562,-0.5314036766415466
-0.3784703085567246,0.4269047457527455,0.3254316297084921,0.15689286610891243
1.0983640108184878,-0.1897163204529216,0.532419669117265,-0.016534050602179773
0.2680995976015472,-0.057645339064133,0.47666726836268947,0.007786052686316262
-0.5671436165300602,-0.10776322447407398,0.2336977574535158,0.20707431601579296
1.5670731769972523,0.13744394055900572,0.5200572838687112,0.006216368479955804
1.3525189681127707,-0.014234058844266508,0.1300457103084689,0.0739983261283141
-0.813237781716677,0.22768910616756063,0.4005648040912733,0.37916138786469095
0.3760861101250872,0.3858391849783289,0.2437497220473706,-0.07114572656679265
0.14871992428394712,0.5215770290735371,0.10078364699518406,0.3321806139612584
0.39846825420884086,-0.19811558301136525,0.20730365363354944,0.4933973805465543
-0.2236287922712844,-0.5527229420397276,0.20829531821324876,0.5771304442818893
0.6480684793972789,1.0120489615993482,0.5555578779673684,-0.3373898753313988
-0.4697718067262875,0.30120688087010455,0.3435200315290892,0.37669880578251863
-0.2857273642307258,0.6598360003378563,0.2790660460871818,0.14064276304439982
1.0007825776583743,0.07716329496143504,-0.11862839143882896,0.11730327769092452
-0.19900992913737373,0.34125173702804984,0.28502859467140224,0.21308555507414767
